worker_type,spouse_type,birth_yr,claim_age,age,year,earnings,tax,pv_ben_through_t_sched,delta_pv_ben_sched,net_tax_sched,pv_ben_through_t_pb,delta_pv_ben_pb,net_tax_pb
very_low,max,1970,65,46,2016,13230.6648,1640.6024352,1053949.4454289004,8477.432106345193,-0.2760531055446154,815859.0038418968,6562.4081317256205,-0.18568242741608948
very_low,max,1970,65,47,2017,13737.875970000001,1703.49662028,1062413.3200880645,8463.87465916411,-0.2695140641502056,822410.8979864041,6551.894144507358,-0.18061964484498325
very_low,max,1970,65,48,2018,14287.949200000003,1771.7057008000002,1071026.671098132,8613.351010067388,-0.2722125700760795,829078.4556119093,6667.557625505142,-0.18270643049888735
very_low,max,1970,65,49,2019,14769.297270000001,1831.3928614800002,1079490.3649993348,8463.693901202874,-0.2609257930702216,835630.2057947668,6551.750182857504,-0.1739712717134031
very_low,max,1970,65,50,2020,15186.607800000002,1883.1393672000002,1087932.8396520768,8442.474652742036,-0.2531440485421722,842165.3957423748,6535.189947608043,-0.16794141483533975
very_low,max,1970,65,51,2021,16536.99411,2050.58726964,1096357.5234878357,8424.683835758828,-0.22645581098496187,848687.153225292,6521.757482917164,-0.14729656759601248
very_low,max,1970,65,52,2022,17352.27536,2151.68214464,1104837.213965261,8479.690477425233,-0.22225577040504513,855251.0700944549,6563.916869162931,-0.14402795437608854
very_low,max,1970,65,53,2023,17987.886000000002,2230.4978640000004,1113306.4224601982,8469.20849493728,-0.22328568136687227,861807.0764333976,6556.00633894268,-0.14483351966435484
very_low,max,1970,65,54,2024,18618.613920000003,2308.7081260800005,1121622.4551136433,8316.032653445145,-0.2196191250787074,868244.3064081285,6437.229974730872,-0.1419868502237168
very_low,max,1970,65,55,2025,19147.7128,2374.3163872,1125631.8432401859,4009.388126542559,-0.04385620587673584,871348.1442505727,3103.8378424441908,-0.0059446268222955925
very_low,max,1970,65,56,2026,19568.8506,2426.5374744,1127730.96573023,2099.1224900442176,0.03448426110454602,872973.0486937651,1624.9044431924121,0.054706987059239674
very_low,max,1970,65,57,2027,19889.297280000003,2466.2728627200004,1129579.8761321164,1848.910401886329,0.043244131357815116,874404.0201392646,1430.97144549957,0.06149867924071245
very_low,max,1970,65,58,2028,20217.61472,2506.9842252800004,1131095.6096930145,1515.7335608981084,0.05620130315392873,875577.5541066399,1173.5339673752896,0.07150787622232173
very_low,max,1970,65,59,2029,20336.683199999996,2521.7487167999993,1132316.2378480234,1220.6281550088897,0.06749558470958411,876522.3788265552,944.8247199152829,0.08026287323320408
very_low,max,1970,65,60,2030,20335.03395,2521.5442098000003,1133325.7289213948,1009.4910733713768,0.07534948565955318,877303.9505293267,781.5717027714709,0.08633362895742767
very_low,max,1970,65,61,2031,19942.52228,2472.87276272,1134026.6937184823,700.9647970874794,0.08814112120975817,877846.572799058,542.6222697313642,0.09624136464480029
very_low,max,1970,65,62,2032,20064.18834,2487.95935416,1134596.948125674,570.2544071916491,0.09381589045567557,878287.9227218904,441.3499228323344,0.10063892773094661
very_low,max,1970,65,63,2033,20166.74844,2500.67680656,1135084.4199687121,487.47184303821996,0.09727635475833747,878665.4287087081,377.5059868177632,0.10330478198403212
very_low,max,1970,65,64,2034,20226.009700000002,2508.0252028000004,1135388.377535102,303.957566389814,0.10670440447168947,878900.9871211092,235.55841240100563,0.11059640859555425
very_low,max,1975,65,21,1996,1788.0591000000002,221.7193284,957045.0187024026,0,0.12399999999999999,730202.9016498411,0,0.12399999999999999
very_low,max,1975,65,22,1997,2331.21,289.07003999999995,957045.0187024026,0,0.12399999999999996,730202.9016498411,0,0.12399999999999996
very_low,max,1975,65,23,1998,3145.89696,390.09122303999993,957045.0187024026,0,0.12399999999999997,730202.9016498411,0,0.12399999999999997
very_low,max,1975,65,24,1999,3961.0792,491.17382079999993,957045.0187024026,0,0.12399999999999997,730202.9016498411,0,0.12399999999999997
very_low,max,1975,65,25,2000,4726.75854,586.11805896,957045.0187024026,0,0.124,730202.9016498411,0,0.124
very_low,max,1975,65,26,2001,5300.42912,657.25321088,957045.0187024026,0,0.124,730202.9016498411,0,0.124
very_low,max,1975,65,27,2002,5819.115749999999,721.5703529999998,957045.0187024026,0,0.124,730202.9016498411,0,0.124
very_low,max,1975,65,28,2003,6370.1456499999995,789.8980605999999,957045.0187024026,0,0.124,730202.9016498411,0,0.124
very_low,max,1975,65,29,2004,7058.412900000001,875.2431996000001,957045.0187024026,0,0.12399999999999999,730202.9016498411,0,0.12399999999999999
very_low,max,1975,65,30,2005,7686.21152,953.09022848,957045.0187024026,0,0.124,730202.9016498411,0,0.124
very_low,max,1975,65,31,2006,8348.70456,1035.23936544,1013744.5314423046,56699.51273990201,-2.7906414078244475,773463.4564274654,43260.55477762432,-2.0998110732755384
very_low,max,1975,65,32,2007,9050.82752,1122.30261248,1021340.7531497461,7596.221707441495,-0.25312117788453037,779259.240606323,5795.784178857575,-0.1637368566209833
very_low,max,1975,65,33,2008,9548.37807,1183.9988806800002,1029034.3185155937,7693.565365847549,-0.25108472216366595,785129.3785728631,5870.13796654006,-0.1621870879808282
very_low,max,1975,65,34,2009,9648.65157,1196.43279468,1037048.1716600283,8013.85314443463,-0.27385192598171215,791244.0286517779,6114.650078914827,-0.17956499760542075
very_low,max,1975,65,35,2010,10126.74069,1255.7158455600002,1045290.7338337922,8242.562173763872,-0.2768042939743635,797532.4242011118,6288.395549333887,-0.181780640200058
very_low,max,1975,65,36,2011,10615.96367,1316.37949508,1053544.1025019083,8253.368668116163,-0.26802304808703037,803829.8426553425,6297.418454230763,-0.17511824816987712
very_low,max,1975,65,37,2012,11169.06084,1384.96354416,1062083.0124017564,8538.909899848048,-0.26728355582030666,810344.6396753403,6514.797019997728,-0.17453142536117067
very_low,max,1975,65,38,2013,11446.480800000001,1419.3636192000001,1070720.8365116012,8637.824109844863,-0.26956129250675614,816935.1297499264,6590.490074586123,-0.17627953325083934
very_low,max,1975,65,39,2014,11992.23216,1487.03678784,1079369.6794304156,8648.842918814393,-0.2607810023967164,823534.0279186612,6598.898168734857,-0.16958038710081297
very_low,max,1975,65,40,2015,12553.74243,1556.66406132,1088283.7870022084,8914.107571792789,-0.26242077589137575,830335.4699572227,6801.44203856145,-0.17083809664106997
very_low,max,1975,65,41,2016,12841.527600000001,1592.3494223999999,1097219.1067940865,8935.319791878108,-0.2614756951147784,837152.5142379226,6817.04428069992,-0.1700918673240558
very_low,max,1975,65,42,2017,13385.62274,1659.81721976,1106114.0612903489,8894.954496262362,-0.25260351864141567,843939.2220854943,6786.707847571699,-0.1633424542487308
very_low,max,1975,65,43,2018,13975.074400000001,1732.9092256,1115180.8178622923,9066.756571943406,-0.2543488561076142,850856.7283787451,6917.50629325083,-0.1646622765706046
very_low,max,1975,65,44,2019,14606.9973,1811.2676652,1124229.4607016859,9048.642839393578,-0.24520535481094974,857760.8565516237,6904.128172878525,-0.15770424415809095
very_low,max,1975,65,45,2020,15075.3506,1869.3434743999999,1133443.7699681863,9214.309266500408,-0.24392748447188595,864791.3225413639,7030.465989740216,-0.15672659506605582
very_low,max,1975,65,46,2021,16476.41904,2043.07596096,1142600.8813336631,9157.111365476856,-0.2152348722017622,871778.0711918084,6986.748650444555,-0.13483149073353745
very_low,max,1975,65,47,2022,17416.070490000002,2159.59274076,1151795.3031550958,9194.421821432654,-0.20790691294332517,878792.9702365753,7014.899044766906,-0.12922891768249054
very_low,max,1975,65,48,2023,18254.373200000002,2263.5422768000003,1161098.7903141845,9303.48715908872,-0.20955819420070665,885891.4740590766,7098.503822501283,-0.13050286285903412
very_low,max,1975,65,49,2024,18965.976120000003,2351.7810388800003,1170300.5107173722,9201.720403187675,-0.20718519835022134,892912.0051212342,7020.531062157592,-0.12868057172646633
very_low,max,1975,65,50,2025,19725.756960000002,2445.99386304,1179473.0149339694,9172.504216597183,-0.20674938576258942,899910.6989741083,6998.693852874101,-0.1283644185183345
very_low,max,1975,65,51,2026,20547.293130000002,2547.86434812,1188678.7359608102,9205.721026840853,-0.20774067711140973,906934.2023283395,7023.5033542311285,-0.12910149543239818
very_low,max,1975,65,52,2027,21298.775040000004,2641.0481049600003,1197832.3406101763,9153.604649366112,-0.20727128145057283,913918.3738290358,6984.171500696335,-0.12875894377484023
very_low,max,1975,65,53,2028,22011.112800000003,2729.3779872000005,1207029.2317466466,9196.89113647025,-0.2112710380133763,920935.0083210358,7016.634491999983,-0.13179016806718108
very_low,max,1975,65,54,2029,22709.29624,2815.95273376,1216060.716879488,9031.485132841393,-0.20820274596212396,927826.0184990666,6891.010178030818,-0.1294702177907006
very_low,max,1975,65,55,2030,23328.06925,2892.680587,1220351.4954756966,4290.778596208664,-0.03593951013854707,931099.9238913838,3273.905392317218,0.001964613427073405
very_low,max,1975,65,56,2031,23784.659600000003,2949.2977904000004,1222639.465371355,2287.969895658316,0.036923182759928924,932845.2898750363,1745.365983652533,0.05757390100982114
very_low,max,1975,65,57,2032,24153.09876,2994.98424624,1224657.2612334667,2017.7958621117286,0.045276520607040745,934384.9165571891,1539.6266821527388,0.0639320953813166
very_low,max,1975,65,58,2033,24516.43928,3040.0384707199996,1226402.8036154273,1745.5423819606658,0.054156878033401384,935716.5879670918,1331.671409902745,0.07071679721875375
very_low,max,1975,65,59,2034,24640.824,3055.462176,1227633.8746576149,1231.071042187512,0.07298131520154338,936656.1276636835,939.5396965916734,0.08506310846945662
very_low,max,1975,65,60,2035,24600.208710000003,3050.4258800400003,1228689.4406458107,1055.5659881958272,0.07829830845753598,937461.1347564353,805.0070927517954,0.08914648420481978
very_low,max,1975,65,61,2036,24063.39372,2983.86082128,1229441.3306227524,751.8899769417476,0.08925569766294769,938034.8088496809,573.674093245645,0.09749092719691188
very_low,max,1975,65,62,2037,24143.0209,2993.7345916,1230035.855294994,594.5246722416487,0.09538585726923869,938488.6047242098,453.7958745288197,0.10215905625003151
very_low,max,1975,65,63,2038,24197.7048,3000.5153952,1230575.6210577886,539.76576279453,0.09691368545615446,938900.6809131488,412.07618893904146,0.10332135374454855
very_low,max,1975,65,64,2039,24227.40081,3004.19770044,1230914.9934242393,339.372366450727,0.10620819152755918,939159.3220978966,258.64118474780116,0.11044057419805814
very_low,max,1980,65,21,2001,2271.6124800000002,281.67994752000004,1071938.4843275344,0,0.124,804304.3452953623,0,0.124
very_low,max,1980,65,22,2002,2826.42765,350.4770286,1071938.4843275344,0,0.12399999999999999,804304.3452953623,0,0.12399999999999999
very_low,max,1980,65,23,2003,3713.0795499999995,460.42186419999996,1071938.4843275344,0,0.12400000000000001,804304.3452953623,0,0.12400000000000001
very_low,max,1980,65,24,2004,4634.311500000001,574.6546260000001,1071938.4843275344,0,0.124,804304.3452953623,0,0.124
very_low,max,1980,65,25,2005,5432.08218,673.5781903200001,1071938.4843275344,0,0.12400000000000001,804304.3452953623,0,0.12400000000000001
very_low,max,1980,65,26,2006,6222.877010000001,771.6367492400001,1071938.4843275344,0,0.124,804304.3452953623,0,0.124
very_low,max,1980,65,27,2007,7070.959,876.798916,1071938.4843275344,0,0.12400000000000001,804304.3452953623,0,0.12400000000000001
very_low,max,1980,65,28,2008,7729.63939,958.47528436,1071938.4843275344,0,0.124,804304.3452953623,0,0.124
very_low,max,1980,65,29,2009,8060.89878,999.55144872,1071938.4843275344,0,0.124,804304.3452953623,0,0.124
very_low,max,1980,65,30,2010,8668.15664,1074.85142336,1071938.4843275344,0,0.12399999999999999,804304.3452953623,0,0.12399999999999999
very_low,max,1980,65,31,2011,9283.59576,1151.16587424,1135423.7126126841,63485.22828514967,-2.9093874149062136,851939.4306027166,47635.08530735434,-2.1520518026381996
very_low,max,1980,65,32,2012,9928.05408,1231.07870592,1143897.2919294464,8473.579316762276,-0.26027331216588867,858296.9180836232,6357.487480906537,-0.16430942391822598
very_low,max,1980,65,33,2013,10369.164960000002,1285.7764550400002,1152584.6482556679,8687.356326221488,-0.2603753196627163,864815.869495507,6518.951411883812,-0.1644334357559851
very_low,max,1980,65,34,2014,11016.120239999998,1365.9989097599998,1161555.437135548,8970.788879880216,-0.25819873469233856,871546.7929632614,6730.923467754386,-0.1627696996477577
very_low,max,1980,65,35,2015,11687.967089999998,1449.3079191599998,1170751.4536540727,9196.016518524615,-0.2526588800246239,878446.6092125041,6899.816249242751,-0.15860900310262088
very_low,max,1980,65,36,2016,12014.61105,1489.8117701999997,1180073.552636506,9322.098982433323,-0.2541283331268919,885441.2641595482,6994.654947044095,-0.1597212113824999
very_low,max,1980,65,37,2017,12681.11628,1572.4584187199998,1189552.094268669,9478.541632162873,-0.24864465573123873,892553.5134908683,7112.249331320054,-0.15561492457355205
very_low,max,1980,65,38,2018,13297.179,1648.8501959999999,1199274.4677514853,9722.373482816387,-0.25109305253308095,899848.582766418,7295.069275549729,-0.15744668663907124
very_low,max,1980,65,39,2019,13957.797419999999,1730.76688008,1208950.4592972472,9675.991545761935,-0.23945924489211348,907108.4706667719,7259.887900353875,-0.14870315003734622
very_low,max,1980,65,40,2020,14519.0646,1800.3640103999999,1218818.3086901214,9867.849392874166,-0.23590044136950658,914512.6114770408,7404.140810268931,-0.1460440024451582
very_low,max,1980,65,41,2021,15991.81848,1982.9854915199999,1228762.445006167,9944.136316045653,-0.20989174118867399,921973.8150401715,7461.2035631306935,-0.12652293833070666
very_low,max,1980,65,42,2022,16969.50458,2104.21856792,1238843.3295788495,10080.884572682437,-0.20455127944165205,929537.8897319378,7564.074691766291,-0.1225246377789591
very_low,max,1980,65,43,2023,17854.6424,2213.9756576,1248929.3579254213,10086.028346571838,-0.2012321284970237,937105.8165524458,7567.926820507972,-0.12003391142362874
very_low,max,1980,65,44,2024,18757.558800000003,2325.9372912000003,1259109.9284435688,10180.570518147433,-0.20191512966729488,944744.7988875433,7638.982335097506,-0.12055013732595056
very_low,max,1980,65,45,2025,19581.24592,2428.07449408,1269466.3670693717,10356.438625802984,-0.2069379367792087,952515.048115908,7770.249228364788,-0.12429676888042225
very_low,max,1980,65,46,2026,20472.02832,2538.53151168,1279670.7716488766,10204.404579504859,-0.2006788251032715,960171.829564334,7656.781448425958,-0.11961978059361615
very_low,max,1980,65,47,2027,21377.079360000003,2650.7578406400003,1289998.1327526644,10327.361103787785,-0.2035811424005866,967920.8693541997,7749.039789865725,-0.12179747733821253
very_low,max,1980,65,48,2028,22337.203360000003,2769.8132166400005,1300321.0198407513,10322.887088086922,-0.20221280783617662,975666.263758086,7745.394403886283,-0.12076164804768798
very_low,max,1980,65,49,2029,23132.97714,2868.48916536,1310663.9745516104,10342.954710859107,-0.20454317771837674,983427.0794966638,7760.815738577745,-0.12252172766087023
very_low,max,1980,65,50,2030,24032.312850000002,2980.0067934000003,1320989.7843210285,10325.80976941809,-0.2046689213224958,991174.5606140486,7747.4811173848575,-0.12260112075266183
very_low,max,1980,65,51,2031,24973.892580000003,3096.76267992,1331342.898827034,10353.114506005542,-0.20611525639279246,998942.7160988739,7768.155484825256,-0.1236922898983335
very_low,max,1980,65,52,2032,25864.73568,3207.22722432,1341524.0260426947,10181.127215660643,-0.20230172295792345,1006581.8279132594,7639.111814385513,-0.12083097933085554
very_low,max,1980,65,53,2033,26691.2847,3309.7193028,1351729.075908937,10205.049866242334,-0.20593465204985553,1014239.1590562627,7657.331143003306,-0.12356556013063237
very_low,max,1980,65,54,2034,27515.586800000005,3411.9327632000004,1361937.9716186505,10208.895709713455,-0.20929822034529902,1021898.9707470102,7659.811690747505,-0.1260761764347495
very_low,max,1980,65,55,2035,28221.01865,3499.4063126,1366674.4312071484,4736.459588497877,-0.03325282839396229,1025452.968125625,3553.9973786148475,0.006005508661131703
very_low,max,1980,65,56,2036,28699.4604,3558.7330896,1369262.1181136903,2587.6869065419305,0.03580259429226825,1027394.693307803,1941.7251821779646,0.057819225489560096
very_low,max,1980,65,57,2037,29063.1626,3603.8321624,1371489.3718313104,2227.2537176201586,0.04566408421370147,1029065.8611131073,1671.1678053042851,0.06522247527283465
