id,worker_type,spouse_type,birth_yr,claim_age,year,age,earnings,nominal_ben,real_ben,death_age
R-high-1990-44-65,high,max,1990,65,2107,117,0,344592,66596.50799806388,152
R-high-1990-44-65,high,max,1990,65,2108,118,0,352860,66824.49531378808,152
R-high-1990-44-65,high,max,1990,65,2109,119,0,361332,67054.30623896811,152
R-high-2000-44-65,high,max,2000,65,2065,65,0,141816,64271.41754910153,153
R-high-2000-44-65,high,max,2000,65,2066,66,0,145224,64493.80981257457,153
R-high-2000-44-65,high,max,2000,65,2067,67,0,148704,64712.66415188787,153
R-high-2000-44-65,high,max,2000,65,2068,68,0,152280,64937.63802896766,153
R-high-2000-44-65,high,max,2000,65,2069,69,0,155928,65157.54599835311,153
R-high-2000-44-65,high,max,2000,65,2070,70,0,159672,65381.7238400046,153
R-high-2000-44-65,high,max,2000,65,2071,71,0,163500,65604.30660661052,153
R-high-2000-44-65,high,max,2000,65,2072,72,0,167424,65829.30913153106,153
R-high-2000-44-65,high,max,2000,65,2073,73,0,171444,66055.78609904845,153
R-high-2000-44-65,high,max,2000,65,2074,74,0,175560,66282.84448380301,153
R-high-2000-44-65,high,max,2000,65,2075,75,0,179772,66509.64145132364,153
R-high-2000-44-65,high,max,2000,65,2076,76,0,184092,66739.73277648556,153
R-high-2000-44-65,high,max,2000,65,2077,77,0,188508,66967.84504985494,153
R-high-2000-44-65,high,max,2000,65,2078,78,0,193032,67197.45725726533,153
R-high-2000-44-65,high,max,2000,65,2079,79,0,197664,67427.66180580633,153
R-high-2000-44-65,high,max,2000,65,2080,80,0,202404,67657.6021830981,153
R-high-2000-44-65,high,max,2000,65,2081,81,0,207264,67890.40156565109,153
R-high-2000-44-65,high,max,2000,65,2082,82,0,212232,68121.2109982072,153
R-high-2000-44-65,high,max,2000,65,2083,83,0,217332,68356.8687480925,153
R-high-2000-44-65,high,max,2000,65,2084,84,0,222540,68588.855911876,153
R-high-2000-44-65,high,max,2000,65,2085,85,0,227880,68823.80458316256,153
R-high-2000-44-65,high,max,2000,65,2086,86,0,233352,69060.70131528574,153
R-high-2000-44-65,high,max,2000,65,2087,87,0,238956,69298.58831276659,153
R-high-2000-44-65,high,max,2000,65,2088,88,0,244692,69536.56115840202,153
R-high-2000-44-65,high,max,2000,65,2089,89,0,250560,69773.76691316583,153
R-high-2000-44-65,high,max,2000,65,2090,90,0,256572,70012.6764622382,153
R-high-2000-44-65,high,max,2000,65,2091,91,0,262728,70252.33626693342,153
R-high-2000-44-65,high,max,2000,65,2092,92,0,269040,70494.99058236329,153
R-high-2000-44-65,high,max,2000,65,2093,93,0,275496,70736.52015794245,153
R-high-2000-44-65,high,max,2000,65,2094,94,0,282108,70979.1487384352,153
R-high-2000-44-65,high,max,2000,65,2095,95,0,288876,71221.94625437593,153
R-high-2000-44-65,high,max,2000,65,2096,96,0,295812,71466.93453024382,153
R-high-2000-44-65,high,max,2000,65,2097,97,0,302904,71710.27133240332,153
R-high-2000-44-65,high,max,2000,65,2098,98,0,310176,71956.74992734489,153
R-high-2000-44-65,high,max,2000,65,2099,99,0,317616,72202.5791455565,153
R-high-2000-44-65,high,max,2000,65,2100,100,0,325248,72452.26464657643,153
R-high-2000-44-65,high,max,2000,65,2101,101,0,333048,72699.45431671261,153
R-high-2000-44-65,high,max,2000,65,2102,102,0,341040,72948.54459161777,153
R-high-2000-44-65,high,max,2000,65,2103,103,0,349224,73198.5343631232,153
R-high-2000-44-65,high,max,2000,65,2104,104,0,357612,73450.94326378765,153
R-high-2000-44-65,high,max,2000,65,2105,105,0,366192,73702.31632158002,153
R-high-2000-44-65,high,max,2000,65,2106,106,0,374976,73954.18370953239,153
R-high-2000-44-65,high,max,2000,65,2107,107,0,383976,74207.93505091406,153
R-high-2000-44-65,high,max,2000,65,2108,108,0,393192,74462.55444487605,153
R-high-2000-44-65,high,max,2000,65,2109,109,0,402624,74717.08289096536,153
R-high-2000-44-65,high,max,2000,65,2110,110,0,412296,74974.9804136736,153
R-high-2000-44-65,high,max,2000,65,2111,111,0,422184,75230.85556025984,153
R-high-2000-44-65,high,max,2000,65,2112,112,0,432312,75488.10307389664,153
R-high-2000-44-65,high,max,2000,65,2113,113,0,442692,75747.776001917955,153
R-high-2000-44-65,high,max,2000,65,2114,114,0,453312,76006.79486929675,153
R-high-2000-44-65,high,max,2000,65,2115,115,0,464196,76268.21604401713,153
R-high-2000-44-65,high,max,2000,65,2116,116,0,475332,76529.03513339777,153
R-high-2000-44-65,high,max,2000,65,2117,117,0,486744,76792.14221807518,153
R-high-2000-44-65,high,max,2000,65,2118,118,0,498420,77054.61023786194,153
R-high-2000-44-65,high,max,2000,65,2119,119,0,510384,77319.17463130761,153
R-high-2010-44-65,high,max,2010,65,2075,65,0,201048,74381.05152362834,153
R-high-2010-44-65,high,max,2010,65,2076,66,0,205872,74635.73792538859,153
R-high-2010-44-65,high,max,2010,65,2077,67,0,210816,74892.80678820112,153
R-high-2010-44-65,high,max,2010,65,2078,68,0,215880,75151.20328597559,153
R-high-2010-44-65,high,max,2010,65,2079,69,0,221052,75405.8376714885,153
R-high-2010-44-65,high,max,2010,65,2080,70,0,226368,75668.05048805138,153
R-high-2010-44-65,high,max,2010,65,2081,71,0,231792,75924.67558141018,153
R-high-2010-44-65,high,max,2010,65,2082,72,0,237360,76186.67610225819,153
R-high-2010-44-65,high,max,2010,65,2083,73,0,243048,76445.25534889655,153
R-high-2010-44-65,high,max,2010,65,2084,74,0,248892,76710.78244638556,153
R-high-2010-44-65,high,max,2010,65,2085,75,0,254856,76971.0353732073,153
R-high-2010-44-65,high,max,2010,65,2086,76,0,260976,77236.04505835824,153
R-high-2010-44-65,high,max,2010,65,2087,77,0,267240,77501.1079056552,153
R-high-2010-44-65,high,max,2010,65,2088,78,0,273648,77765.27588917658,153
R-high-2010-44-65,high,max,2010,65,2089,79,0,280224,78034.33931782798,153
R-high-2010-44-65,high,max,2010,65,2090,80,0,286944,78300.5060364361,153
R-high-2010-44-65,high,max,2010,65,2091,81,0,293832,78569.41197735141,153
R-high-2010-44-65,high,max,2010,65,2092,82,0,300876,78836.79299159655,153
R-high-2010-44-65,high,max,2010,65,2093,83,0,308100,79107.9429852414,153
R-high-2010-44-65,high,max,2010,65,2094,84,0,315492,79378.6549611723,153
R-high-2010-44-65,high,max,2010,65,2095,85,0,323064,79650.9465816603,153
R-high-2010-44-65,high,max,2010,65,2096,86,0,330816,79923.75364608987,153
R-high-2010-44-65,high,max,2010,65,2097,87,0,338760,80198.91291156587,153
R-high-2010-44-65,high,max,2010,65,2098,88,0,346896,80475.30667361831,153
R-high-2010-44-65,high,max,2010,65,2099,89,0,355212,80749.15162791363,153
R-high-2010-44-65,high,max,2010,65,2100,90,0,363744,81027.63599347051,153
R-high-2010-44-65,high,max,2010,65,2101,91,0,372468,81304.25749572828,153
R-high-2010-44-65,high,max,2010,65,2102,92,0,381408,81583.27027797254,153
R-high-2010-44-65,high,max,2010,65,2103,93,0,390564,81863.53851682258,153
R-high-2010-44-65,high,max,2010,65,2104,94,0,399936,82143.98970153734,153
R-high-2010-44-65,high,max,2010,65,2105,95,0,409536,82426.02737655272,153
R-high-2010-44-65,high,max,2010,65,2106,96,0,419364,82708.55280648451,153
R-high-2010-44-65,high,max,2010,65,2107,97,0,429420,82990.52927673479,153
R-high-2010-44-65,high,max,2010,65,2108,98,0,439728,83275.52478416768,153
R-high-2010-44-65,high,max,2010,65,2109,99,0,450288,83562.34556511042,153
R-high-2010-44-65,high,max,2010,65,2110,100,0,461088,83847.68168737978,153
R-high-2010-44-65,high,max,2010,65,2111,101,0,472152,84134.87700738967,153
R-high-2010-44-65,high,max,2010,65,2112,102,0,483492,84424.89204880834,153
R-high-2010-44-65,high,max,2010,65,2113,103,0,495096,84714.47622149388,153
R-high-2010-44-65,high,max,2010,65,2114,104,0,506976,85004.63441439139,153
R-high-2010-44-65,high,max,2010,65,2115,105,0,519144,85296.26870967269,153
R-high-2010-44-65,high,max,2010,65,2116,106,0,531600,85588.25216251853,153
R-high-2010-44-65,high,max,2010,65,2117,107,0,544356,85881.41480791244,153
R-high-2010-44-65,high,max,2010,65,2118,108,0,557424,86176.49584131846,153
R-high-2010-44-65,high,max,2010,65,2119,109,0,570804,86472.33094346397,153
R-high-2010-44-65,high,max,2010,65,2120,110,0,584496,86767.82126340727,153
R-high-2010-44-65,high,max,2010,65,2121,111,0,598524,87065.4220723458,153
R-high-2010-44-65,high,max,2010,65,2122,112,0,612888,87363.94748961896,153
R-high-2010-44-65,high,max,2010,65,2123,113,0,627600,87663.9543258926,153
R-high-2010-44-65,high,max,2010,65,2124,114,0,642660,87964.2861290613,153
R-high-2010-44-65,high,max,2010,65,2125,115,0,658080,88265.46143554329,153
R-high-2010-44-65,high,max,2010,65,2126,116,0,673872,88567.93237490613,153
R-high-2010-44-65,high,max,2010,65,2127,117,0,690048,88872.08869096343,153
R-high-2010-44-65,high,max,2010,65,2128,118,0,706608,89176.74713583507,153
R-high-2010-44-65,high,max,2010,65,2129,119,0,723564,89482.27530265531,153
R-max-1950-44-65,max,none,1950,65,2015,65,0,29424,39493.08575776915,150
R-max-1950-44-65,max,none,1950,65,2016,66,0,29424,39117.557211664665,150
R-max-1950-44-65,max,none,1950,65,2017,67,0,29508,38528.02053762402,150
R-max-1950-44-65,max,none,1950,65,2018,68,0,30096,38416.03350820942,150
R-max-1950-44-65,max,none,1950,65,2019,69,0,30936,38847.271361008854,150
R-max-1950-44-65,max,none,1950,65,2020,70,0,31428,38943.25108120661,150
R-max-1950-44-65,max,none,1950,65,2021,71,0,31836,37732.00809485035,150
R-max-1950-44-65,max,none,1950,65,2022,72,0,33720,37301.59022779689,150
R-max-1950-44-65,max,none,1950,65,2023,73,0,36648,39139.39902272263,150
R-max-1950-44-65,max,none,1950,65,2024,74,0,37824,39444.727751069746,150
R-max-1950-44-65,max,none,1950,65,2025,75,0,38772,39574.5804,150
R-max-1950-44-65,max,none,1950,65,2026,76,0,39816,39816,150
R-max-1950-44-65,max,none,1950,65,2027,77,0,40812,39992.1607055365,150
R-max-1950-44-65,max,none,1950,65,2028,78,0,41796,40133.65402380159,150
R-max-1950-44-65,max,none,1950,65,2029,79,0,42792,40264.615638690106,150
R-max-1950-44-65,max,none,1950,65,2030,80,0,43824,40407.313652424804,150
R-max-1950-44-65,max,none,1950,65,2031,81,0,44868,40538.8725470048,150
R-max-1950-44-65,max,none,1950,65,2032,82,0,45948,40680.713188349815,150
R-max-1950-44-65,max,none,1950,65,2033,83,0,47052,40821.31822032521,150
R-max-1950-44-65,max,none,1950,65,2034,84,0,48180,40960.261756401334,150
R-max-1950-44-65,max,none,1950,65,2035,85,0,49332,41097.14393938536,150
R-max-1950-44-65,max,none,1950,65,2036,86,0,50520,41241.3859216212,150
R-max-1950-44-65,max,none,1950,65,2037,87,0,51732,41382.447165937716,150
R-max-1950-44-65,max,none,1950,65,2038,88,0,52968,41520.0116065863,150
R-max-1950-44-65,max,none,1950,65,2039,89,0,54240,41663.00233445486,150
R-max-1950-44-65,max,none,1950,65,2040,90,0,55548,41810.59039277574,150
R-max-1950-44-65,max,none,1950,65,2041,91,0,56880,41953.1381132538,150
R-max-1950-44-65,max,none,1950,65,2042,92,0,58236,42090.43290463759,150
R-max-1950-44-65,max,none,1950,65,2043,93,0,59640,42239.27749245648,150
R-max-1950-44-65,max,none,1950,65,2044,94,0,61068,42381.813298780966,150
R-max-1950-44-65,max,none,1950,65,2045,95,0,62532,42526.05997087022,150
R-max-1950-44-65,max,none,1950,65,2046,96,0,64032,42671.39941676417,150
R-max-1950-44-65,max,none,1950,65,2047,97,0,65568,42817.247636356915,150
R-max-1950-44-65,max,none,1950,65,2048,98,0,67140,42963.053243898314,150
R-max-1950-44-65,max,none,1950,65,2049,99,0,68760,43115.820946280095,150
R-max-1950-44-65,max,none,1950,65,2050,100,0,70404,43259.860726827355,150
R-max-1950-44-65,max,none,1950,65,2051,101,0,72096,43409.615958479146,150
R-max-1950-44-65,max,none,1950,65,2052,102,0,73824,43557.13814729307,150
R-max-1950-44-65,max,none,1950,65,2053,103,0,75600,43708.96785234963,150
R-max-1950-44-65,max,none,1950,65,2054,104,0,77412,43857.51640174326,150
R-max-1950-44-65,max,none,1950,65,2055,105,0,79272,44009.106649595386,150
R-max-1950-44-65,max,none,1950,65,2056,106,0,81168,44156.492983209435,150
R-max-1950-44-65,max,none,1950,65,2057,107,0,83124,44312.18376265467,150
R-max-1950-44-65,max,none,1950,65,2058,108,0,85116,44462.606270224096,150
R-max-1950-44-65,max,none,1950,65,2059,109,0,87156,44613.67421150638,150
R-max-1950-44-65,max,none,1950,65,2060,110,0,89244,44764.80734461328,150
R-max-1950-44-65,max,none,1950,65,2061,111,0,91392,44921.356750835745,150
R-max-1950-44-65,max,none,1950,65,2062,112,0,93576,45070.89175356385,150
R-max-1950-44-65,max,none,1950,65,2063,113,0,95820,45224.61012613829,150
R-max-1950-44-65,max,none,1950,65,2064,114,0,98124,45381.714548733275,150
R-max-1950-44-65,max,none,1950,65,2065,115,0,100476,45536.011096516086,150
R-max-1950-44-65,max,none,1950,65,2066,116,0,102888,45692.44135952854,150
R-max-1950-44-65,max,none,1950,65,2067,117,0,105360,45850.322083083884,150
R-max-1950-44-65,max,none,1950,65,2068,118,0,107892,46009.007369460065,150
R-max-1950-44-65,max,none,1950,65,2069,119,0,110472,46162.872745947265,150
R-max-1960-44-65,max,none,1960,65,2025,65,0,40488,41326.101599999995,151
R-max-1960-44-65,max,none,1960,65,2026,66,0,41580,41580,151
R-max-1960-44-65,max,none,1960,65,2027,67,0,42624,41767.760901518865,151
R-max-1960-44-65,max,none,1960,65,2028,68,0,43644,41908.15379976066,151
R-max-1960-44-65,max,none,1960,65,2029,69,0,44688,42048.63394236734,151
R-max-1960-44-65,max,none,1960,65,2030,70,0,45756,42188.687556597964,151
R-max-1960-44-65,max,none,1960,65,2031,71,0,46860,42338.672718923175,151
R-max-1960-44-65,max,none,1960,65,2032,72,0,47988,42486.856108699634,151
R-max-1960-44-65,max,none,1960,65,2033,73,0,49128,42622.411832188576,151
R-max-1960-44-65,max,none,1960,65,2034,74,0,50316,42776.18369728288,151
R-max-1960-44-65,max,none,1960,65,2035,75,0,51516,42916.574782724725,151
R-max-1960-44-65,max,none,1960,65,2036,76,0,52752,43063.45190295648,151
R-max-1960-44-65,max,none,1960,65,2037,77,0,54024,43215.907478787194,151
R-max-1960-44-65,max,none,1960,65,2038,78,0,55320,43363.67320035406,151
R-max-1960-44-65,max,none,1960,65,2039,79,0,56640,43506.49801297056,151
R-max-1960-44-65,max,none,1960,65,2040,80,0,58008,43662.21515633569,151
R-max-1960-44-65,max,none,1960,65,2041,81,0,59400,43811.82144738529,151
R-max-1960-44-65,max,none,1960,65,2042,82,0,60816,43955.144026520364,151
R-max-1960-44-65,max,none,1960,65,2043,83,0,62280,44109.024182263405,151
R-max-1960-44-65,max,none,1960,65,2044,84,0,63780,44263.968890355834,151
R-max-1960-44-65,max,none,1960,65,2045,85,0,65304,44411.210585583525,151
R-max-1960-44-65,max,none,1960,65,2046,86,0,66876,44566.662097006505,151
R-max-1960-44-65,max,none,1960,65,2047,87,0,68472,44713.619145873454,151
R-max-1960-44-65,max,none,1960,65,2048,88,0,70116,44867.40305703268,151
R-max-1960-44-65,max,none,1960,65,2049,89,0,71808,45027.06327094941,151
R-max-1960-44-65,max,none,1960,65,2050,90,0,73524,45176.950174411315,151
R-max-1960-44-65,max,none,1960,65,2051,91,0,75288,45331.54635877133,151
R-max-1960-44-65,max,none,1960,65,2052,92,0,77100,45490.02155337419,151
R-max-1960-44-65,max,none,1960,65,2053,93,0,78948,45644.65071438226,151
R-max-1960-44-65,max,none,1960,65,2054,94,0,80844,45801.90482073234,151
R-max-1960-44-65,max,none,1960,65,2055,95,0,82776,45954.40776096109,151
R-max-1960-44-65,max,none,1960,65,2056,96,0,84768,46114.94181451677,151
R-max-1960-44-65,max,none,1960,65,2057,97,0,86796,46269.67304103959,151
R-max-1960-44-65,max,none,1960,65,2058,98,0,88884,46430.92128063582,151
R-max-1960-44-65,max,none,1960,65,2059,99,0,91020,46591.59009972132,151
R-max-1960-44-65,max,none,1960,65,2060,100,0,93204,46751.14409649204,151
R-max-1960-44-65,max,none,1960,65,2061,101,0,95436,46909.07960076112,151
R-max-1960-44-65,max,none,1960,65,2062,102,0,97728,47070.70305732546,151
R-max-1960-44-65,max,none,1960,65,2063,103,0,100068,47229.55840223759,151
R-max-1960-44-65,max,none,1960,65,2064,104,0,102468,47390.78641697853,151
R-max-1960-44-65,max,none,1960,65,2065,105,0,104928,47553.67025294836,151
R-max-1960-44-65,max,none,1960,65,2066,106,0,107448,47717.53206592238,151
R-max-1960-44-65,max,none,1960,65,2067,107,0,110028,47881.731569452866,151
R-max-1960-44-65,max,none,1960,65,2068,108,0,112668,48045.66457478151,151
R-max-1960-44-65,max,none,1960,65,2069,109,0,115368,48208.76152286954,151
R-max-1960-44-65,max,none,1960,65,2070,110,0,118140,48375.399910179265,151
R-max-1960-44-65,max,none,1960,65,2071,111,0,120972,48539.96439642133,151
R-max-1960-44-65,max,none,1960,65,2072,112,0,123876,48706.70571708681,151
R-max-1960-44-65,max,none,1960,65,2073,113,0,126852,48874.90129859601,151
R-max-1960-44-65,max,none,1960,65,2074,114,0,129900,49043.86818435869,151
R-max-1960-44-65,max,none,1960,65,2075,115,0,133008,49208.52185077572,151
R-max-1960-44-65,max,none,1960,65,2076,116,0,136200,49377.22228101891,151
R-max-1960-44-65,max,none,1960,65,2077,117,0,139476,49549.1287169434,151
R-max-1960-44-65,max,none,1960,65,2078,118,0,142824,49719.26745467934,151
R-max-1960-44-65,max,none,1960,65,2079,119,0,146244,49887.136621379424,151
R-max-1970-44-65,max,none,1970,65,2035,65,0,59784,49804.42011822375,151
R-max-1970-44-65,max,none,1970,65,2036,66,0,61224,49979.46578910008,151
R-max-1970-44-65,max,none,1970,65,2037,67,0,62688,50146.579446731295,151
R-max-1970-44-65,max,none,1970,65,2038,68,0,64200,50324.43636049767,151
R-max-1970-44-65,max,none,1970,65,2039,69,0,65736,50493.34663454507,151
R-max-1970-44-65,max,none,1970,65,2040,70,0,67308,50662.2599941843,151
R-max-1970-44-65,max,none,1970,65,2041,71,0,68928,50839.41462500629,151
R-max-1970-44-65,max,none,1970,65,2042,72,0,70584,51015.02706471838,151
R-max-1970-44-65,max,none,1970,65,2043,73,0,72276,51188.56505775963,151
R-max-1970-44-65,max,none,1970,65,2044,74,0,74004,51359.52890815135,151
R-max-1970-44-65,max,none,1970,65,2045,75,0,75780,51535.61096066886,151
R-max-1970-44-65,max,none,1970,65,2046,76,0,77604,51715.880814882665,151
R-max-1970-44-65,max,none,1970,65,2047,77,0,79464,51891.62039677077,151
R-max-1970-44-65,max,none,1970,65,2048,78,0,81372,52070.14549541992,151
R-max-1970-44-65,max,none,1970,65,2049,79,0,83328,52250.656309069636,151
R-max-1970-44-65,max,none,1970,65,2050,80,0,85320,52425.022970469145,151
R-max-1970-44-65,max,none,1970,65,2051,81,0,87372,52607.42573130604,151
R-max-1970-44-65,max,none,1970,65,2052,82,0,89472,52789.66547890395,151
R-max-1970-44-65,max,none,1970,65,2053,83,0,91620,52971.10627820467,151
R-max-1970-44-65,max,none,1970,65,2054,84,0,93816,53151.14915963863,151
R-max-1970-44-65,max,none,1970,65,2055,85,0,96072,53335.89279997891,151
R-max-1970-44-65,max,none,1970,65,2056,86,0,98376,53517.878396858505,151
R-max-1970-44-65,max,none,1970,65,2057,87,0,100728,53696.61765608825,151
R-max-1970-44-65,max,none,1970,65,2058,88,0,103152,53884.19053980633,151
R-max-1970-44-65,max,none,1970,65,2059,89,0,105624,54067.12934182558,151
R-max-1970-44-65,max,none,1970,65,2060,90,0,108156,54251.070135403985,151
R-max-1970-44-65,max,none,1970,65,2061,91,0,110760,54441.19259587893,151
R-max-1970-44-65,max,none,1970,65,2062,92,0,113412,54624.90356026313,151
R-max-1970-44-65,max,none,1970,65,2063,93,0,116136,54813.24693810474,151
R-max-1970-44-65,max,none,1970,65,2064,94,0,118920,54999.72987378584,151
R-max-1970-44-65,max,none,1970,65,2065,95,0,121776,55189.232127964315,151
R-max-1970-44-65,max,none,1970,65,2066,96,0,124704,55380.901633802256,151
R-max-1970-44-65,max,none,1970,65,2067,97,0,127692,55568.71039704962,151
R-max-1970-44-65,max,none,1970,65,2068,98,0,130752,55757.32891754386,151
R-max-1970-44-65,max,none,1970,65,2069,99,0,133896,55951.046502202866,151
R-max-1970-44-65,max,none,1970,65,2070,100,0,137100,56139.04966722175,151
R-max-1970-44-65,max,none,1970,65,2071,101,0,140400,56335.441269529765,151
R-max-1970-44-65,max,none,1970,65,2072,102,0,143760,56524.87983054345,151
