year,age,male,female,all
2056,79,0.022694,0.017557,0.0201255
2056,80,0.025016,0.019675,0.0223455
2056,81,0.027646,0.022117,0.0248815
2056,82,0.030792,0.025002,0.027897
2056,83,0.034902,0.028577,0.0317395
2056,84,0.040593,0.033231,0.036912
2056,85,0.048019,0.0391,0.0435595
2056,86,0.055157,0.044833,0.049995
2056,87,0.062002,0.050512,0.056257
2056,88,0.068965,0.056507,0.062736
2056,89,0.076359,0.063064,0.0697115
2056,90,0.08436,0.070252,0.077306
2056,91,0.093082,0.078129,0.0856055
2056,92,0.102617,0.086817,0.094717
2056,93,0.113006,0.096467,0.1047365
2056,94,0.124234,0.107094,0.115664
2056,95,0.13621,0.118609,0.1274095
2056,96,0.148615,0.130769,0.139692
2056,97,0.160853,0.143179,0.152016
2056,98,0.172268,0.155578,0.163923
2056,99,0.182784,0.167843,0.1753135
2056,100,0.193407,0.180354,0.1868805
2056,101,0.204081,0.193017,0.198549
2056,102,0.214745,0.205728,0.2102365
2056,103,0.225335,0.218373,0.221854
2056,104,0.235784,0.230829,0.2333065
2056,105,0.246722,0.243999,0.2453605
2056,106,0.258172,0.257924,0.258048
2056,107,0.270157,0.270157,0.270157
2056,108,0.282704,0.282704,0.282704
2056,109,0.295838,0.295838,0.295838
2056,110,0.309588,0.309588,0.309588
2056,111,0.323981,0.323981,0.323981
2056,112,0.33905,0.33905,0.33905
2056,113,0.354825,0.354825,0.354825
2056,114,0.371339,0.371339,0.371339
2056,115,0.388629,0.388629,0.388629
2056,116,0.406729,0.406729,0.406729
2056,117,0.425679,0.425679,0.425679
2056,118,0.445519,0.445519,0.445519
2056,119,0.466291,0.466291,0.466291
2057,0,0.003291,0.002708,0.0029995
2057,1,0.000252,0.000196,0.000224
2057,2,0.000145,0.000114,0.0001295
2057,3,0.000119,0.000095,0.000107
2057,4,0.000096,0.000079,0.0000875
2057,5,0.00008,0.000068,0.000074
2057,6,0.00007,0.000061,0.0000655
2057,7,0.000065,0.000055,0.00006
2057,8,0.000061,0.000052,0.0000565
2057,9,0.000061,0.00005,0.0000555
2057,10,0.000062,0.000051,0.0000565
2057,11,0.000067,0.000055,0.000061
2057,12,0.00008,0.000062,0.000071
2057,13,0.000108,0.000074,0.000091
2057,14,0.000159,0.000092,0.0001255
2057,15,0.00024,0.000119,0.0001795
2057,16,0.000339,0.00015,0.0002445
2057,17,0.000452,0.000185,0.0003185
2057,18,0.000569,0.000221,0.000395
2057,19,0.000678,0.000255,0.0004665
2057,20,0.000773,0.000285,0.000529
2057,21,0.000851,0.000311,0.000581
2057,22,0.000912,0.000335,0.0006235
2057,23,0.000963,0.000358,0.0006605
2057,24,0.001013,0.000379,0.000696
2057,25,0.001066,0.000402,0.000734
2057,26,0.001117,0.000426,0.0007715
2057,27,0.001163,0.000452,0.0008075
2057,28,0.001201,0.000479,0.00084
2057,29,0.00123,0.000508,0.000869
2057,30,0.00125,0.000538,0.000894
2057,31,0.001263,0.000567,0.000915
2057,32,0.00128,0.000594,0.000937
2057,33,0.001304,0.000616,0.00096
2057,34,0.001333,0.000634,0.0009835
2057,35,0.001362,0.000651,0.0010065
2057,36,0.001389,0.000672,0.0010305
2057,37,0.001415,0.000696,0.0010555
2057,38,0.001436,0.000719,0.0010775
2057,39,0.001449,0.000738,0.0010935
2057,40,0.001452,0.00075,0.001101
2057,41,0.00145,0.000762,0.001106
2057,42,0.001453,0.000781,0.001117
2057,43,0.001471,0.000809,0.00114
2057,44,0.001507,0.000847,0.001177
2057,45,0.001559,0.000894,0.0012265
2057,46,0.001622,0.000948,0.001285
2057,47,0.0017,0.001008,0.001354
2057,48,0.001807,0.001082,0.0014445
2057,49,0.001958,0.001179,0.0015685
2057,50,0.002157,0.0013,0.0017285
2057,51,0.002354,0.001421,0.0018875
2057,52,0.002551,0.001543,0.002047
2057,53,0.00276,0.001672,0.002216
2057,54,0.002986,0.001812,0.002399
2057,55,0.00322,0.001962,0.002591
2057,56,0.003458,0.00212,0.002789
2057,57,0.003698,0.002283,0.0029905
2057,58,0.003942,0.002445,0.0031935
2057,59,0.004191,0.002601,0.003396
2057,60,0.004449,0.002746,0.0035975
2057,61,0.004725,0.002883,0.003804
2057,62,0.005043,0.003036,0.0040395
2057,63,0.005474,0.003268,0.004371
2057,64,0.006132,0.003674,0.004903
2057,65,0.007042,0.004285,0.0056635
2057,66,0.007745,0.004792,0.0062685
2057,67,0.008242,0.005212,0.006727
2057,68,0.008667,0.005639,0.007153
2057,69,0.009151,0.006143,0.007647
2057,70,0.009771,0.006762,0.0082665
2057,71,0.010568,0.007508,0.009038
2057,72,0.011557,0.008372,0.0099645
2057,73,0.01272,0.009327,0.0110235
2057,74,0.014009,0.010348,0.0121785
2057,75,0.015412,0.011446,0.013429
2057,76,0.016941,0.01266,0.0148005
2057,77,0.018629,0.014044,0.0163365
2057,78,0.020498,0.015639,0.0180685
2057,79,0.022577,0.017475,0.020026
2057,80,0.024889,0.019585,0.022237
2057,81,0.027508,0.022019,0.0247635
2057,82,0.030641,0.024893,0.027767
2057,83,0.034737,0.028458,0.0315975
2057,84,0.040412,0.033099,0.0367555
2057,85,0.04782,0.038954,0.043387
2057,86,0.054938,0.044672,0.049805
2057,87,0.06176,0.050334,0.056047
2057,88,0.068699,0.05631,0.0625045
2057,89,0.076066,0.062846,0.069456
2057,90,0.08404,0.070013,0.0770265
2057,91,0.092732,0.077866,0.085299
2057,92,0.102235,0.086528,0.0943815
2057,93,0.112589,0.096149,0.104369
2057,94,0.12378,0.106747,0.1152635
2057,95,0.135716,0.11823,0.126973
2057,96,0.148079,0.130358,0.1392185
2057,97,0.160276,0.142738,0.151507
2057,98,0.171655,0.155108,0.1633815
2057,99,0.182138,0.167347,0.1747425
2057,100,0.192728,0.179831,0.1862795
2057,101,0.203368,0.192467,0.1979175
2057,102,0.213999,0.205149,0.209574
2057,103,0.224556,0.217763,0.2211595
2057,104,0.234974,0.230187,0.2325805
2057,105,0.245878,0.243324,0.244601
2057,106,0.257293,0.257215,0.257254
2057,107,0.269242,0.269242,0.269242
2057,108,0.281751,0.281751,0.281751
2057,109,0.294845,0.294845,0.294845
2057,110,0.308554,0.308554,0.308554
2057,111,0.322905,0.322905,0.322905
2057,112,0.337928,0.337928,0.337928
2057,113,0.353656,0.353656,0.353656
2057,114,0.370122,0.370122,0.370122
2057,115,0.387361,0.387361,0.387361
2057,116,0.405409,0.405409,0.405409
2057,117,0.424304,0.424304,0.424304
2057,118,0.444087,0.444087,0.444087
2057,119,0.464798,0.464798,0.464798
2058,0,0.003237,0.002664,0.0029505
2058,1,0.000248,0.000194,0.000221
2058,2,0.000144,0.000112,0.000128
2058,3,0.000117,0.000094,0.0001055
2058,4,0.000095,0.000078,0.0000865
2058,5,0.000079,0.000067,0.000073
2058,6,0.000069,0.00006,0.0000645
2058,7,0.000064,0.000055,0.0000595
2058,8,0.000061,0.000051,0.000056
2058,9,0.00006,0.00005,0.000055
2058,10,0.000061,0.00005,0.0000555
2058,11,0.000066,0.000054,0.00006
2058,12,0.000079,0.000061,0.00007
2058,13,0.000106,0.000073,0.0000895
2058,14,0.000158,0.000091,0.0001245
2058,15,0.000238,0.000118,0.000178
2058,16,0.000337,0.000149,0.000243
2058,17,0.000448,0.000184,0.000316
2058,18,0.000564,0.00022,0.000392
2058,19,0.000673,0.000253,0.000463
2058,20,0.000768,0.000282,0.000525
2058,21,0.000845,0.000309,0.000577
2058,22,0.000906,0.000332,0.000619
2058,23,0.000956,0.000355,0.0006555
2058,24,0.001006,0.000376,0.000691
2058,25,0.001058,0.000399,0.0007285
2058,26,0.001108,0.000423,0.0007655
2058,27,0.001155,0.000448,0.0008015
2058,28,0.001192,0.000475,0.0008335
2058,29,0.001221,0.000503,0.000862
2058,30,0.00124,0.000533,0.0008865
2058,31,0.001254,0.000563,0.0009085
2058,32,0.00127,0.000589,0.0009295
2058,33,0.001294,0.000611,0.0009525
2058,34,0.001322,0.000629,0.0009755
2058,35,0.001351,0.000646,0.0009985
2058,36,0.001378,0.000666,0.001022
2058,37,0.001403,0.00069,0.0010465
2058,38,0.001424,0.000713,0.0010685
2058,39,0.001437,0.000732,0.0010845
2058,40,0.00144,0.000744,0.001092
2058,41,0.001438,0.000756,0.001097
2058,42,0.001441,0.000773,0.001107
2058,43,0.001458,0.000801,0.0011295
2058,44,0.001494,0.000839,0.0011665
2058,45,0.001545,0.000886,0.0012155
2058,46,0.001607,0.000939,0.001273
2058,47,0.001685,0.000999,0.001342
2058,48,0.001791,0.001072,0.0014315
2058,49,0.001941,0.001168,0.0015545
2058,50,0.002139,0.001289,0.001714
2058,51,0.002335,0.001409,0.001872
2058,52,0.002531,0.001529,0.00203
2058,53,0.002738,0.001657,0.0021975
2058,54,0.002961,0.001796,0.0023785
2058,55,0.003194,0.001945,0.0025695
2058,56,0.003429,0.002101,0.002765
2058,57,0.003667,0.002262,0.0029645
2058,58,0.003908,0.002423,0.0031655
2058,59,0.004155,0.002578,0.0033665
2058,60,0.00441,0.002721,0.0035655
2058,61,0.004683,0.002856,0.0037695
2058,62,0.004998,0.003008,0.004003
2058,63,0.005426,0.00324,0.004333
2058,64,0.006083,0.003646,0.0048645
2058,65,0.006994,0.004257,0.0056255
2058,66,0.007696,0.004763,0.0062295
2058,67,0.008192,0.005182,0.006687
2058,68,0.008615,0.005607,0.007111
2058,69,0.009096,0.006109,0.0076025
2058,70,0.009713,0.006725,0.008219
2058,71,0.010506,0.007467,0.0089865
2058,72,0.01149,0.008327,0.0099085
2058,73,0.012648,0.009278,0.010963
2058,74,0.013931,0.010295,0.012113
2058,75,0.015327,0.011388,0.0133575
2058,76,0.01685,0.012597,0.0147235
2058,77,0.01853,0.013976,0.016253
2058,78,0.020392,0.015565,0.0179785
2058,79,0.022462,0.017394,0.019928
2058,80,0.024763,0.019496,0.0221295
2058,81,0.027371,0.021921,0.024646
2058,82,0.030492,0.024785,0.0276385
2058,83,0.034575,0.028339,0.031457
2058,84,0.040234,0.032968,0.036601
2058,85,0.047623,0.038809,0.043216
2058,86,0.054721,0.044512,0.0496165
2058,87,0.061521,0.050157,0.055839
2058,88,0.068435,0.056114,0.0622745
2058,89,0.075777,0.062631,0.069204
2058,90,0.083722,0.069775,0.0767485
2058,91,0.092385,0.077604,0.0849945
2058,92,0.101856,0.08624,0.094048
2058,93,0.112176,0.095834,0.104005
2058,94,0.123329,0.106402,0.1148655
2058,95,0.135225,0.117854,0.1265395
2058,96,0.147547,0.129951,0.138749
2058,97,0.159705,0.1423,0.1510025
2058,98,0.171047,0.154643,0.162845
2058,99,0.181497,0.166856,0.1741765
2058,100,0.192053,0.179313,0.185683
2058,101,0.202661,0.19192,0.1972905
2058,102,0.213259,0.204573,0.208916
2058,103,0.223784,0.217158,0.220471
2058,104,0.23417,0.229551,0.2318605
2058,105,0.245041,0.242655,0.243848
2058,106,0.256421,0.256421,0.256421
2058,107,0.268334,0.268334,0.268334
2058,108,0.280805,0.280805,0.280805
2058,109,0.293861,0.293861,0.293861
2058,110,0.307528,0.307528,0.307528
2058,111,0.321836,0.321836,0.321836
2058,112,0.336816,0.336816,0.336816
2058,113,0.352498,0.352498,0.352498
2058,114,0.368915,0.368915,0.368915
2058,115,0.386104,0.386104,0.386104
2058,116,0.404099,0.404099,0.404099
2058,117,0.42294,0.42294,0.42294
2058,118,0.442665,0.442665,0.442665
2058,119,0.463318,0.463318,0.463318
2059,0,0.003185,0.00262,0.0029025
2059,1,0.000245,0.000191,0.000218
2059,2,0.000142,0.00011,0.000126
2059,3,0.000116,0.000092,0.000104
2059,4,0.000094,0.000077,0.0000855
2059,5,0.000078,0.000067,0.0000725
2059,6,0.000069,0.000059,0.000064
2059,7,0.000063,0.000054,0.0000585
2059,8,0.00006,0.000051,0.0000555
2059,9,0.000059,0.000049,0.000054
2059,10,0.00006,0.00005,0.000055
2059,11,0.000065,0.000053,0.000059
2059,12,0.000078,0.00006,0.000069
2059,13,0.000105,0.000072,0.0000885
2059,14,0.000156,0.00009,0.000123
2059,15,0.000236,0.000117,0.0001765
2059,16,0.000334,0.000148,0.000241
2059,17,0.000445,0.000182,0.0003135
2059,18,0.00056,0.000218,0.000389
2059,19,0.000668,0.000251,0.0004595
2059,20,0.000762,0.00028,0.000521
2059,21,0.000839,0.000306,0.0005725
2059,22,0.000899,0.00033,0.0006145
2059,23,0.000949,0.000352,0.0006505
2059,24,0.000999,0.000373,0.000686
2059,25,0.00105,0.000395,0.0007225
2059,26,0.0011,0.000419,0.0007595
2059,27,0.001146,0.000445,0.0007955
2059,28,0.001183,0.000472,0.0008275
2059,29,0.001212,0.000499,0.0008555
2059,30,0.001231,0.000529,0.00088
2059,31,0.001244,0.000558,0.000901
2059,32,0.001261,0.000585,0.000923
2059,33,0.001284,0.000606,0.000945
2059,34,0.001312,0.000624,0.000968
2059,35,0.001341,0.00064,0.0009905
2059,36,0.001368,0.00066,0.001014
2059,37,0.001392,0.000684,0.001038
2059,38,0.001413,0.000707,0.00106
2059,39,0.001426,0.000725,0.0010755
2059,40,0.001429,0.000737,0.001083
2059,41,0.001426,0.000749,0.0010875
2059,42,0.001429,0.000766,0.0010975
2059,43,0.001446,0.000794,0.00112
2059,44,0.001481,0.000832,0.0011565
2059,45,0.001531,0.000878,0.0012045
2059,46,0.001593,0.00093,0.0012615
2059,47,0.00167,0.000989,0.0013295
2059,48,0.001775,0.001062,0.0014185
2059,49,0.001925,0.001158,0.0015415
2059,50,0.002122,0.001277,0.0016995
2059,51,0.002316,0.001397,0.0018565
2059,52,0.00251,0.001516,0.002013
2059,53,0.002715,0.001643,0.002179
2059,54,0.002937,0.00178,0.0023585
2059,55,0.003167,0.001928,0.0025475
2059,56,0.0034,0.002083,0.0027415
2059,57,0.003635,0.002242,0.0029385
2059,58,0.003874,0.002402,0.003138
2059,59,0.004118,0.002555,0.0033365
2059,60,0.004371,0.002697,0.003534
2059,61,0.004641,0.00283,0.0037355
2059,62,0.004953,0.002981,0.003967
2059,63,0.005379,0.003212,0.0042955
2059,64,0.006035,0.003617,0.004826
2059,65,0.006946,0.004229,0.0055875
2059,66,0.007648,0.004735,0.0061915
2059,67,0.008142,0.005152,0.006647
2059,68,0.008564,0.005575,0.0070695
2059,69,0.009042,0.006075,0.0075585
2059,70,0.009655,0.006688,0.0081715
2059,71,0.010445,0.007427,0.008936
2059,72,0.011424,0.008283,0.0098535
2059,73,0.012576,0.00923,0.010903
2059,74,0.013853,0.010242,0.0120475
2059,75,0.015244,0.011331,0.0132875
2059,76,0.016759,0.012535,0.014647
2059,77,0.018432,0.013909,0.0161705
2059,78,0.020286,0.015491,0.0178885
2059,79,0.022347,0.017314,0.0198305
2059,80,0.024639,0.019408,0.0220235
2059,81,0.027236,0.021824,0.02453
2059,82,0.030345,0.024679,0.027512
2059,83,0.034413,0.028221,0.031317
2059,84,0.040057,0.032838,0.0364475
2059,85,0.047428,0.038665,0.0430465
2059,86,0.054505,0.044353,0.049429
2059,87,0.061283,0.049981,0.055632
2059,88,0.068173,0.05592,0.0620465
2059,89,0.075489,0.062417,0.068953
2059,90,0.083407,0.069539,0.076473
2059,91,0.092041,0.077345,0.084693
2059,92,0.101481,0.085956,0.0937185
2059,93,0.111766,0.095522,0.103644
2059,94,0.122883,0.106061,0.114472
2059,95,0.134739,0.117481,0.12611
2059,96,0.14702,0.129547,0.1382835
2059,97,0.159138,0.141866,0.150502
2059,98,0.170444,0.154181,0.1623125
2059,99,0.180861,0.166368,0.1736145
2059,100,0.191385,0.178799,0.185092
2059,101,0.20196,0.191379,0.1966695
2059,102,0.212526,0.204003,0.2082645
2059,103,0.223019,0.216558,0.2197885
2059,104,0.233372,0.22892,0.231146
2059,105,0.24421,0.241992,0.243101
2059,106,0.255556,0.255556,0.255556
2059,107,0.267434,0.267434,0.267434
2059,108,0.279867,0.279867,0.279867
2059,109,0.292884,0.292884,0.292884
2059,110,0.306511,0.306511,0.306511
2059,111,0.320777,0.320777,0.320777
2059,112,0.335712,0.335712,0.335712
2059,113,0.351348,0.351348,0.351348
2059,114,0.367718,0.367718,0.367718
2059,115,0.384856,0.384856,0.384856
2059,116,0.4028,0.4028,0.4028
2059,117,0.421586,0.421586,0.421586
2059,118,0.441255,0.441255,0.441255
2059,119,0.461848,0.461848,0.461848
2060,0,0.003133,0.002578,0.0028555
2060,1,0.000241,0.000188,0.0002145
2060,2,0.00014,0.000109,0.0001245
2060,3,0.000114,0.000091,0.0001025
2060,4,0.000092,0.000076,0.000084
2060,5,0.000077,0.000066,0.0000715
2060,6,0.000068,0.000058,0.000063
2060,7,0.000062,0.000053,0.0000575
2060,8,0.000059,0.00005,0.0000545
2060,9,0.000058,0.000048,0.000053
2060,10,0.000059,0.000049,0.000054
2060,11,0.000064,0.000053,0.0000585
2060,12,0.000077,0.00006,0.0000685
2060,13,0.000104,0.000071,0.0000875
2060,14,0.000155,0.000089,0.000122
2060,15,0.000234,0.000116,0.000175
2060,16,0.000332,0.000147,0.0002395
2060,17,0.000442,0.000181,0.0003115
2060,18,0.000556,0.000216,0.000386
2060,19,0.000663,0.000249,0.000456
2060,20,0.000757,0.000278,0.0005175
2060,21,0.000833,0.000304,0.0005685
2060,22,0.000892,0.000327,0.0006095
2060,23,0.000942,0.00035,0.000646
2060,24,0.000991,0.000371,0.000681
2060,25,0.001042,0.000392,0.000717
2060,26,0.001092,0.000416,0.000754
2060,27,0.001138,0.000442,0.00079
2060,28,0.001175,0.000468,0.0008215
2060,29,0.001203,0.000496,0.0008495
2060,30,0.001222,0.000525,0.0008735
2060,31,0.001235,0.000554,0.0008945
2060,32,0.001251,0.00058,0.0009155
2060,33,0.001274,0.000601,0.0009375
2060,34,0.001302,0.000618,0.00096
2060,35,0.00133,0.000635,0.0009825
2060,36,0.001357,0.000655,0.001006
2060,37,0.001381,0.000678,0.0010295
2060,38,0.001402,0.000701,0.0010515
2060,39,0.001414,0.000719,0.0010665
2060,40,0.001417,0.000731,0.001074
2060,41,0.001414,0.000742,0.001078
2060,42,0.001416,0.00076,0.001088
2060,43,0.001433,0.000787,0.00111
2060,44,0.001468,0.000824,0.001146
2060,45,0.001518,0.00087,0.001194
2060,46,0.001579,0.000921,0.00125
2060,47,0.001655,0.00098,0.0013175
2060,48,0.001759,0.001052,0.0014055
2060,49,0.001908,0.001147,0.0015275
2060,50,0.002104,0.001266,0.001685
2060,51,0.002298,0.001385,0.0018415
2060,52,0.00249,0.001504,0.001997
2060,53,0.002693,0.001629,0.002161
2060,54,0.002913,0.001765,0.002339
2060,55,0.003141,0.001911,0.002526
2060,56,0.003371,0.002064,0.0027175
2060,57,0.003605,0.002222,0.0029135
2060,58,0.003841,0.00238,0.0031105
2060,59,0.004083,0.002532,0.0033075
2060,60,0.004332,0.002672,0.003502
2060,61,0.004599,0.002805,0.003702
2060,62,0.004908,0.002954,0.003931
2060,63,0.005332,0.003184,0.004258
2060,64,0.005988,0.00359,0.004789
2060,65,0.006899,0.004202,0.0055505
2060,66,0.0076,0.004707,0.0061535
2060,67,0.008093,0.005123,0.006608
2060,68,0.008513,0.005544,0.0070285
2060,69,0.008989,0.006041,0.007515
2060,70,0.009599,0.006651,0.008125
2060,71,0.010384,0.007386,0.008885
2060,72,0.011358,0.008239,0.0097985
2060,73,0.012505,0.009182,0.0108435
2060,74,0.013776,0.01019,0.011983
2060,75,0.015161,0.011274,0.0132175
2060,76,0.01667,0.012474,0.014572
2060,77,0.018335,0.013842,0.0160885
2060,78,0.020181,0.015419,0.0178
2060,79,0.022233,0.017234,0.0197335
2060,80,0.024516,0.019321,0.0219185
2060,81,0.027102,0.021728,0.024415
2060,82,0.030199,0.024573,0.027386
2060,83,0.034254,0.028105,0.0311795
2060,84,0.039881,0.03271,0.0362955
2060,85,0.047234,0.038523,0.0428785
2060,86,0.054291,0.044195,0.049243
2060,87,0.061047,0.049807,0.055427
2060,88,0.067913,0.055728,0.0618205
2060,89,0.075204,0.062204,0.068704
2060,90,0.083095,0.069305,0.0762
2060,91,0.091699,0.077088,0.0843935
2060,92,0.101108,0.085673,0.0933905
2060,93,0.11136,0.095213,0.1032865
2060,94,0.12244,0.105722,0.114081
2060,95,0.134256,0.117112,0.125684
2060,96,0.146497,0.129146,0.1378215
2060,97,0.158575,0.141435,0.150005
2060,98,0.169845,0.153723,0.161784
2060,99,0.18023,0.165884,0.173057
2060,100,0.190722,0.178289,0.1845055
2060,101,0.201265,0.190841,0.196053
2060,102,0.211798,0.203437,0.2076175
2060,103,0.222259,0.215962,0.2191105
2060,104,0.232581,0.228294,0.2304375
2060,105,0.243387,0.241333,0.24236
2060,106,0.254699,0.254699,0.254699
2060,107,0.26654,0.26654,0.26654
2060,108,0.278937,0.278937,0.278937
2060,109,0.291915,0.291915,0.291915
2060,110,0.305502,0.305502,0.305502
2060,111,0.319726,0.319726,0.319726
2060,112,0.334617,0.334617,0.334617
2060,113,0.350207,0.350207,0.350207
2060,114,0.36653,0.36653,0.36653
2060,115,0.383619,0.383619,0.383619
2060,116,0.40151,0.40151,0.40151
2060,117,0.420243,0.420243,0.420243
2060,118,0.439855,0.439855,0.439855
2060,119,0.46039,0.46039,0.46039
2061,0,0.003082,0.002535,0.0028085
2061,1,0.000238,0.000186,0.000212
2061,2,0.000138,0.000107,0.0001225
2061,3,0.000113,0.00009,0.0001015
2061,4,0.000091,0.000075,0.000083
2061,5,0.000076,0.000065,0.0000705
2061,6,0.000067,0.000058,0.0000625
2061,7,0.000061,0.000052,0.0000565
2061,8,0.000058,0.000049,0.0000535
2061,9,0.000057,0.000048,0.0000525
2061,10,0.000059,0.000048,0.0000535
2061,11,0.000063,0.000052,0.0000575
2061,12,0.000076,0.000059,0.0000675
2061,13,0.000103,0.00007,0.0000865
2061,14,0.000153,0.000088,0.0001205
2061,15,0.000232,0.000115,0.0001735
2061,16,0.000329,0.000145,0.000237
2061,17,0.000438,0.000179,0.0003085
2061,18,0.000552,0.000215,0.0003835
2061,19,0.000659,0.000247,0.000453
2061,20,0.000751,0.000276,0.0005135
2061,21,0.000827,0.000302,0.0005645
2061,22,0.000886,0.000325,0.0006055
2061,23,0.000935,0.000347,0.000641
2061,24,0.000984,0.000368,0.000676
2061,25,0.001035,0.000389,0.000712
2061,26,0.001084,0.000413,0.0007485
2061,27,0.001129,0.000438,0.0007835
2061,28,0.001166,0.000464,0.000815
2061,29,0.001194,0.000492,0.000843
2061,30,0.001213,0.000521,0.000867
2061,31,0.001226,0.000549,0.0008875
2061,32,0.001242,0.000575,0.0009085
2061,33,0.001264,0.000597,0.0009305
2061,34,0.001292,0.000613,0.0009525
2061,35,0.00132,0.00063,0.000975
2061,36,0.001346,0.000649,0.0009975
2061,37,0.00137,0.000672,0.001021
2061,38,0.001391,0.000695,0.001043
2061,39,0.001403,0.000712,0.0010575
2061,40,0.001405,0.000724,0.0010645
2061,41,0.001402,0.000735,0.0010685
2061,42,0.001405,0.000753,0.001079
2061,43,0.001421,0.00078,0.0011005
2061,44,0.001455,0.000816,0.0011355
2061,45,0.001505,0.000862,0.0011835
2061,46,0.001565,0.000913,0.001239
2061,47,0.00164,0.000971,0.0013055
2061,48,0.001744,0.001043,0.0013935
2061,49,0.001892,0.001137,0.0015145
2061,50,0.002087,0.001255,0.001671
2061,51,0.00228,0.001373,0.0018265
2061,52,0.00247,0.001491,0.0019805
2061,53,0.002672,0.001615,0.0021435
2061,54,0.002889,0.00175,0.0023195
2061,55,0.003115,0.001894,0.0025045
2061,56,0.003343,0.002046,0.0026945
2061,57,0.003574,0.002203,0.0028885
2061,58,0.003808,0.002359,0.0030835
2061,59,0.004047,0.002509,0.003278
2061,60,0.004294,0.002648,0.003471
2061,61,0.004558,0.002779,0.0036685
2061,62,0.004864,0.002927,0.0038955
2061,63,0.005286,0.003156,0.004221
2061,64,0.005941,0.003562,0.0047515
2061,65,0.006852,0.004174,0.005513
2061,66,0.007553,0.004679,0.006116
2061,67,0.008044,0.005094,0.006569
2061,68,0.008462,0.005513,0.0069875
2061,69,0.008935,0.006007,0.007471
2061,70,0.009542,0.006614,0.008078
